listing_id,high,medium,low
7232718,0.039711051,0.724311613,0.212591373
7025655,0.025220481,0.754360898,0.213922965
7047657,0.098885294,0.53626575,0.312658104
7071102,0.039616914,0.807159559,0.152781733
7020475,0.019611743,0.866109937,0.120347316
6975633,0.100437135,0.604694021,0.269042252
7002225,0.056097353,0.600232909,0.307747834
7026233,0.022205735,0.823066153,0.163903603
7170173,0.080628128,0.588413337,0.301453115
6975687,0.07956272,0.720504679,0.201414088
7030910,0.053413012,0.762931446,0.186415111
6999300,0.23299532,0.458114347,0.347727409
6986574,0.080745189,0.639656253,0.265926886
7018633,0.138713853,0.582970758,0.276438178
6960417,0.070315346,0.663092917,0.249568216
7008763,0.050456543,0.739042097,0.190737723
6985089,0.104662631,0.667889681,0.231363213
6971597,9.78E-07,0.999762612,0.002413996
7056111,0.067830776,0.739881462,0.18420984
7022415,0.153185399,0.574542821,0.287806498
7039585,0.016675367,0.728180662,0.249005531
7061654,0.081653925,0.632455268,0.265378044
6969950,0.007691147,0.89414138,0.124057579
7048673,0.058650064,0.735981037,0.201782541
7031280,0.174647567,0.570258809,0.274841821
6983507,0.118663577,0.60867822,0.255249292
6966349,0.028395662,0.805820454,0.177591119
7063667,0.047874753,0.742751717,0.190537637
7026588,0.039750472,0.764602214,0.189067565
6997083,0.086441086,0.581687426,0.295782609
6956396,0.093946782,0.700988824,0.200153376
6976358,0.092471881,0.623279616,0.26954705
7001155,0.048452569,0.63994364,0.295271133
6964047,0.221065912,0.443204479,0.359725093
6975681,0.000323376,0.982455561,0.045988917
7082249,0.015617593,0.832624897,0.154699562
7043534,0.069307025,0.688184134,0.238840913
7062694,0.231608448,0.42002581,0.387274861
7033531,0.063596003,0.741070156,0.191439897
6968756,0.070789178,0.745987938,0.181493978
7004949,0.147584241,0.54441836,0.307112994
6977509,0.024477694,0.876039578,0.11281633
7031693,0.098342586,0.595231657,0.291313247
6973175,0.026586777,0.837822833,0.138328233
7157974,0.098445012,0.544987751,0.327796249
7052914,0.19900367,0.458344371,0.382629342
6978258,0.064227063,0.681887149,0.244353401
7045116,0.039957066,0.734725533,0.202408769
7026927,0.064309862,0.766950856,0.168230214
7076946,0.068524063,0.724727436,0.207989549
7022773,0.166740395,0.546005266,0.296089651
7168522,0.132909362,0.574221324,0.291082442
7039307,0.004122593,0.943229378,0.073328681
6998287,0.060367754,0.763285829,0.178186829
6958418,0.083503493,0.718705648,0.197601768
6967566,0.333682044,0.305554297,0.47561081
7011543,0.017843339,0.780972079,0.198636107
7070474,0.059577012,0.694456738,0.234049447
6965067,0.109323371,0.691528093,0.206793431
7151264,0.258523256,0.486096981,0.309834814
7193064,0.001438794,0.951861414,0.081116766
7038943,0.008723851,0.894080314,0.113459437
6955267,0.044413592,0.790373585,0.167976764
7063794,0.022438304,0.798535955,0.165124152
6992009,0.052085501,0.706951706,0.234842422
7042053,0.045480701,0.756470493,0.182923889
6988521,0.066732664,0.652532833,0.268303499
7006515,0.170729144,0.476557044,0.340606096
7026728,0.023728465,0.81950321,0.159572225
7040109,0.140076608,0.472166311,0.367749793
7037433,0.037415889,0.683326511,0.274846887
7037905,0.072286957,0.672810688,0.219085822
7029379,0.048751736,0.777424207,0.176138221
6997598,0.05880684,0.7278383,0.213067409
6963303,0.332587214,0.30184698,0.484358609
6967014,0.012903331,0.888435968,0.111815352
7135170,0.251098485,0.350621151,0.455300092
7010709,0.01912988,0.894616635,0.099371793
6984830,0.008283744,0.877255967,0.139709792
6952582,0.097715349,0.614847906,0.273942141
7002393,0.073542151,0.666059452,0.255346001
7047619,0.085897706,0.634892743,0.261693591
6970908,0.087445955,0.641597268,0.243760892
7064770,0.212554478,0.496920605,0.312911539
6962292,0.023144703,0.789584193,0.195094114
6981511,0.01481348,0.879414109,0.11787645
7011001,0.073319713,0.692069128,0.220351346
6976048,0.218438949,0.508978339,0.316070631
7082301,0.012277495,0.839116679,0.159762534
7074653,0.000313342,0.990001035,0.024923718
7225319,0.030958265,0.826744983,0.143340709
7050472,0.108965995,0.603610061,0.269896409
6962690,0.157721512,0.593159153,0.258399855
7054651,0.060250616,0.682757877,0.23576716
7045247,0.134782816,0.605440618,0.25849869
6976054,0.088871116,0.635955137,0.250102101
7196508,0.170811611,0.334993985,0.486241354
7074186,0.002667504,0.936699017,0.089314271
6997096,0.000500758,0.984201507,0.03423638
7055229,0.090342914,0.693498575,0.217811756
7008179,0.046566534,0.747178985,0.201676114
6984642,0.057024612,0.762435019,0.18437791
6980580,0.030946679,0.807455328,0.156568794
6964413,0.093105082,0.628165179,0.276023249
7021866,0.120126331,0.634749408,0.242607725
6972634,0.067000131,0.659337409,0.266402021
7044016,0.076782139,0.637384411,0.274695873
7041326,0.118499563,0.641436929,0.245983318
7039009,0.126664303,0.565330237,0.292241142
7041038,0.063072207,0.723109771,0.205791882
7084478,0.032872372,0.811616703,0.155915199
7202975,0.003293254,0.942833011,0.078973379
6985382,0.025372753,0.795291657,0.182523569
7024703,0.084730953,0.708845194,0.209282842
7068495,0.077446067,0.670239202,0.235622068
7082303,0.049122724,0.714177386,0.218213472
7233864,0.061381999,0.743177284,0.188194339
6975951,0.122466128,0.557477093,0.30089489
7048994,0.018495446,0.850553614,0.137289946
6975831,0.089564993,0.634291594,0.261722446
7049425,0.193142472,0.342481432,0.486537766
7029895,0.193712626,0.42019513,0.404639117
7030511,0.076971392,0.70154561,0.220010625
7024092,0.041918691,0.703880938,0.229158429
7192757,0.06457825,0.705929234,0.231418601
6991435,0.091639872,0.652284562,0.247052825
6970510,0.11379975,0.548558493,0.328017572
7032029,0.060878187,0.747338,0.185725206
6986305,0.073802405,0.687818675,0.216645503
7167649,0.107325199,0.502612483,0.357608011
7157694,1.65E-10,0.999999398,5.04E-05
7025843,0.057638336,0.748308632,0.194770857
7046659,2.21E-13,0.999999995,2.19E-06
7041048,0.09915729,0.690673825,0.214710161
7047898,0.045900687,0.765685954,0.190634726
6982794,0.021090972,0.815751667,0.159323203
6974838,0.104008933,0.622136858,0.273414636
7062027,0.073187609,0.743789476,0.186219403
7074879,0.020420829,0.825999051,0.158916951
7035005,0.001093322,0.981213305,0.036384976
7015626,0.073885583,0.647014591,0.254427302
7449000,0.078480001,0.711976707,0.199534179
6987102,0.076004801,0.630953203,0.270184857
6980637,0.303851843,0.306520723,0.484745179
7003515,0.158171999,0.527735896,0.309080972
7077206,0.086592176,0.673268966,0.238315399
7078013,0.045182302,0.739928953,0.208850235
7075216,0.108000285,0.606819799,0.280121927
7037935,0.079162857,0.690355279,0.214668253
6956070,0.004308512,0.880080599,0.143835335
7071871,0.125602543,0.533415191,0.330202492
6979473,0.036957168,0.836497945,0.12582564
6984990,0.072201318,0.725491161,0.201633404
6992453,0.023413294,0.853485423,0.126620292
6975957,0.116325432,0.667666234,0.222300098
7008341,0.127239636,0.578617156,0.276219511
7075710,8.94E-09,0.999989579,0.000341413
7191361,0.039257899,0.783407786,0.184481365
7027825,0.134905834,0.573496531,0.289178475
7039241,0.113050453,0.633278674,0.25078383
7038674,0.055576419,0.758143421,0.188034537
7083510,0.004849754,0.886643597,0.14336327
7038508,0.136209225,0.594885587,0.266640556
7018544,0.050157343,0.712087661,0.231041494
7043388,0.025257587,0.793318874,0.170227784
6996528,0.037587554,0.705175831,0.254257167
7028904,0.060454461,0.605261108,0.298910718
6973481,0.026232899,0.69018944,0.264580128
7057636,0.040912621,0.766817026,0.188829428
7001263,0.071172033,0.634590851,0.279979815
7136978,0.152393889,0.45189646,0.380513203
6975397,0.100914277,0.62175054,0.257027495
7024869,0.030040173,0.700901742,0.26365426
6978147,0.000100897,0.994601189,0.017602908
6998830,0.037517007,0.810610837,0.156053685
6970333,0.061157169,0.604668243,0.303557084
7073793,0.030020224,0.798333331,0.174714656
7043617,0.079744249,0.636717081,0.262510732
7030556,0.220661149,0.383942215,0.407504716
7024118,0.121899209,0.50743226,0.350992027
7186279,0.068663815,0.722468828,0.200092563
7079990,0.007584613,0.861347439,0.149217402
6994643,0.000948512,0.981076789,0.032595945
6977433,0.005116707,0.943542252,0.068798189
7008620,0.033883739,0.840540192,0.126190376
6962254,0.06795345,0.72483915,0.196253454
7057481,0.068162726,0.742074433,0.183844416
6952533,0.001703084,0.955969074,0.067387102
7177061,0.053688489,0.749715722,0.187731394
7002783,0.055484019,0.672442057,0.251218428
7040243,0.138165784,0.595451042,0.266494933
7018332,1.72E-05,0.997998468,0.009442377
7013538,0.100785531,0.561091359,0.306746154
7037578,0.007310754,0.881005,0.128273878
7079308,0.153153015,0.378622478,0.484100423
7125098,0.072073508,0.727928819,0.194974064
7124015,0.11233009,0.561750604,0.30242644
7001388,0.016648848,0.856595841,0.120765239
7065817,0.008783291,0.913577017,0.091436226
7019367,0.095346876,0.601128606,0.293221803
7013699,0.072432983,0.694016751,0.233249771
7089433,0.146665105,0.466677926,0.383458772
6997491,0.202501967,0.411669113,0.407219613
6993275,0.020798632,0.860333992,0.126981165
7044470,0.109437798,0.538955999,0.329415123
7083839,0.134963211,0.451450376,0.417621552
7023332,0.0699796,0.733876573,0.190384309
6996320,0.051146377,0.649687852,0.274972354
7179092,0.224637715,0.454126334,0.345715645
6988873,0.061579181,0.75672586,0.176439631
6954565,0.057608934,0.723406486,0.19628341
7020515,0.145207678,0.539003106,0.305914253
6955817,0.00086125,0.977384767,0.041359253
7001888,0.223989518,0.418879325,0.378283685
7031171,0.09379695,0.726155063,0.18722845
6964454,0.144161963,0.484905244,0.382504924
7188515,0.140359836,0.440859889,0.414459074
7041773,0.078881604,0.704486936,0.207487522
7024970,0.043495529,0.741431581,0.211702688
6990361,0.120973102,0.700169447,0.196720274
6955824,0.014652304,0.864383406,0.133568931
7049606,0.007448529,0.879281236,0.13361732
6996266,0.000172941,0.991098473,0.024846242
6959242,0.077857503,0.709722935,0.211440012
6973003,0.036283401,0.712882012,0.238401441
7003438,0.249042425,0.379582805,0.420005739
6976598,0.081679344,0.730921174,0.190506317
6967283,0.051187931,0.696990732,0.232822811
6987740,0.033805389,0.815916347,0.149080047
6961203,0.053507327,0.797293243,0.155499024
7055603,0.024095701,0.857559679,0.128608367
6978378,0.357044405,0.304576544,0.476145099
7043326,0.057327576,0.805241671,0.146046993
7011479,0.050383027,0.787803875,0.157922337
7156491,0.049809466,0.759611601,0.183053514
7083643,0.039797935,0.741476395,0.208018166
7028278,0.027988739,0.807508768,0.174096608
6971530,0.095905354,0.629728423,0.258307305
7071462,0.072162409,0.646170921,0.280998683
7010512,0.047186581,0.7551093,0.194790283
7055125,0.077931759,0.651899072,0.260998144
7143012,0.08777946,0.651941078,0.250688227
7081918,0.03549899,0.795514654,0.162157477
7040870,0.048900377,0.816291677,0.140167304
6953343,0.020827236,0.815037507,0.163632476
6984321,0.121086482,0.63485553,0.236062773
7081351,0.036831111,0.768591387,0.187925736
7021946,0.082869929,0.610213977,0.296570297
7063911,0.041147223,0.687382201,0.248628362
6968818,0.071612004,0.768144909,0.162107444
6964494,0.059633082,0.694228972,0.214014694
7043031,0.019302755,0.869558369,0.119354734
7081209,0.160283886,0.499596555,0.329801906
7013939,0.150597307,0.543990904,0.297731332
7163669,0.192499963,0.526303142,0.300003708
6986993,0.045212269,0.775428849,0.18042433
7063332,0.199289797,0.444231854,0.38608691
6998996,0.014297188,0.891314351,0.111386585
7076646,0.077685977,0.709972034,0.20451804
7077239,0.027065742,0.858107169,0.125760679
6967777,0.024365841,0.856687151,0.122487994
6955079,0.000101655,0.989837898,0.030722936
7073625,0.005912052,0.920314795,0.092504205
7146900,0.010303663,0.882620215,0.118113726
7192968,0.076200701,0.726443066,0.199958128
7063021,0.121046071,0.499142032,0.379396604
7051551,0.141931667,0.607550193,0.252587451
7081463,0.038517873,0.735836522,0.2165739
6959768,0.107249343,0.620241434,0.264274043
6992789,0.024620331,0.844544147,0.136397356
7005663,0.006990717,0.913175179,0.096823639
7017440,0.054531268,0.734867783,0.202417849
7037825,0.22774318,0.473350563,0.324643369
7034480,0.098509214,0.670642153,0.224454888
7046400,0.052912554,0.726602428,0.212939938
6956682,0.088018203,0.651906719,0.254915207
7032269,0.026516607,0.798987088,0.17246892
7193375,0.009766609,0.895423442,0.105597795
7028711,0.032153488,0.814266466,0.159543858
7051620,0.025403633,0.842961661,0.138338402
7032071,0.106375306,0.536054254,0.339825077
7070622,0.022760499,0.855027283,0.135822864
6971550,0.111970704,0.602576342,0.277468416
6964848,0.138611999,0.502947705,0.344596255
7226730,0.015657325,0.872493366,0.126929701
6982200,0.009918302,0.866254964,0.141298227
7049129,0.01052906,0.888439051,0.10506404
7051242,0.111691083,0.626660958,0.256653815
6976730,0.11875616,0.618935888,0.256270222
6993477,0.03022526,0.780856639,0.189371031
7135841,0.04996406,0.77271912,0.175813241
7004305,0.181482464,0.537182847,0.295953045
7083202,0.0852359,0.594491484,0.295622732
7028787,0.099838636,0.653434618,0.23806546
7025440,0.054146578,0.776713754,0.16525658
7015987,0.044541511,0.771339091,0.175281197
6999729,0.14587366,0.494695157,0.344840147
7061671,0.164785185,0.389517892,0.459596551
6962498,0.039469577,0.729360076,0.209319096
7050439,0.019813837,0.831412959,0.153537262
6991562,0.065952989,0.687064567,0.239507007
6976022,0.092402062,0.570343334,0.327168864
7046690,0.025829447,0.819773924,0.154289451
7061185,0.034105237,0.803596427,0.165431703
7026558,0.02769305,0.768989819,0.185707833
7037887,0.09207302,0.706580919,0.196115157
7073254,0.16241891,0.632852316,0.236200307
6991133,0.039829718,0.71298147,0.223289184
7075102,0.136092794,0.602931845,0.270284124
7058197,0.027390158,0.799978821,0.176873982
7097879,0.104516964,0.696925881,0.205154597
7078121,0.054185608,0.631970149,0.293504633
7058714,0.071899011,0.74351036,0.185713171
7208444,0.000341033,0.99158031,0.020444007
7062625,0.151784222,0.565302782,0.29347863
7032299,0.207856051,0.433350819,0.391171297
7008354,0.046134942,0.741106469,0.209355254
7069632,0.166833574,0.48323509,0.339279395
7184247,0.07721222,0.533601912,0.362218579
7007992,0.110666386,0.5974258,0.291549021
7044106,0.060815821,0.729638818,0.202037502
6954144,0.087175352,0.730028152,0.184417854
6991555,0.071355361,0.699373135,0.22693834
6976108,0.085900807,0.70333743,0.213739471
7058183,0.031356332,0.822012607,0.149016514
7227201,0.06633786,0.710476411,0.211239561
6953041,0.022065312,0.8497432,0.14084504
7016362,0.266876483,0.282401543,0.515963757
6952390,0.043360873,0.76905398,0.184110996
7012086,0.014138755,0.850030715,0.144937909
6952682,0.064887833,0.634157861,0.273120859
6976872,0.004998377,0.923720306,0.090419918
7165325,0.026017655,0.789048691,0.181329154
6972799,0.002187688,0.943088412,0.080903294
6969440,0.066148255,0.719802721,0.218674265
6953002,0.051533719,0.671997057,0.247721221
7083253,0.012191128,0.884272267,0.122662569
7082421,0.143748915,0.432449298,0.412908734
7019496,0.252999472,0.364109587,0.437972374
6989869,0.057093004,0.771964317,0.174539457
7009838,0.290022965,0.364177732,0.407353033
7048906,0.035143174,0.826132694,0.138788521
7107181,0.06490406,0.676102758,0.231763614
7005070,0.061098895,0.690601478,0.241090918
6990140,0.047066751,0.715939529,0.223781806
7070516,0.140425653,0.466501427,0.376777783
6968082,0.089652719,0.657020973,0.233022624
7083524,0.123918292,0.49403739,0.338282253
7213801,0.106902468,0.649153493,0.240155795
7036150,0.093632127,0.64022485,0.263621614
6952808,0.060750281,0.701504538,0.226486882
7058234,0.021811446,0.877294164,0.115795905
6957559,0.1247009,0.60849462,0.2505935
7082177,0.062009131,0.711398804,0.219848364
7032547,0.062938736,0.58363684,0.323404942
6972236,0.067225582,0.74556592,0.185210499
6992736,0.058487826,0.759984822,0.179974226
7140988,0.041045351,0.77135628,0.18294369
6985753,0.059206142,0.745048389,0.192177
7047517,0.006776733,0.918750523,0.087218973
6986731,0.20211897,0.520848241,0.292964949
7003059,0.007494123,0.856650231,0.155583678
7045659,0.062316986,0.750689026,0.188503068
7082708,0.03337437,0.799137387,0.171785226
6958996,0.177425454,0.504455542,0.323732741
7034242,0.054091021,0.791018201,0.160472945
7160283,0.122014839,0.603553774,0.283388817
7028186,0.024258618,0.857432978,0.123500022
7041919,0.10652139,0.648725765,0.246262069
7046924,0.012374546,0.878339318,0.131676423
7019576,0.024471599,0.867677747,0.114112719
6997655,0.110410917,0.557411537,0.310215849
6965108,0.073276709,0.680984456,0.215822001
7103114,0.215678215,0.43486194,0.372155031
7030507,0.000174779,0.990826869,0.025806178
7076625,0.024503397,0.747453136,0.221509834
7001287,0.109032037,0.478197029,0.396797826
6966339,0.004996202,0.950221594,0.063070384
7008342,0.094112573,0.611671448,0.292733397
7300364,0.1734161,0.556418042,0.279829908
7039747,0.058382714,0.701753204,0.221295784
7040093,0.195501719,0.425882491,0.402041151
6997032,0.07120922,0.634075535,0.269705032
7050570,0.05593702,0.676862302,0.250935734
7042085,0.030917017,0.726677953,0.24555352
6991870,0.235929179,0.453072325,0.336012735
7013086,0.009392233,0.930578647,0.075602451
6989972,0.229730858,0.533662941,0.283918709
7033649,0.063831778,0.769697789,0.167861991
7037985,0.354767868,0.373821565,0.394302
7034847,0.051940633,0.799682105,0.149169498
6975498,0.115660123,0.538678038,0.325822497
6994938,0.185872734,0.576376139,0.263188259
6957777,0.024046728,0.814990094,0.15864404
6991392,0.119237595,0.563049015,0.302718818
7082865,0.261970302,0.298157892,0.473761319
7043328,0.029374147,0.806814373,0.158159656
7074596,1.01E-08,0.999988021,0.000390565
